Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
962,Jake Scott,23,IND,RG,12,9,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
963,Jerry Azumah,27,CHI,RCB,12,8,4,128,1,70,9.0,2,1,0,0,0,1.5,51.0,40.0,11.0,2.0,0,
964,Demetric Evans,25,WAS,RDE,12,8,0,0,0,0,1.0,0,0,0,0,0,2.5,26.0,17.0,9.0,4.0,0,
965,Lance Frazier,23,DAL,RCB,12,8,2,2,0,2,8.0,1,2,2,0,0,0.0,45.0,37.0,8.0,2.0,0,
966,Courtney Watson,24,NOR,MLB,12,8,0,0,0,0,3.0,0,0,0,0,0,2.0,57.0,40.0,17.0,4.0,0,
967,Mark Brown,24,NYJ,LLB,12,6,0,0,0,0,1.0,1,0,0,0,0,0.0,15.0,9.0,6.0,0.0,0,
968,Bryan Johnson,26,CHI,FB,12,6,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,2.0,1.0,0.0,0,
969,Jimmy Williams,25,SFO,LCB,12,6,0,0,0,0,5.0,0,0,1,0,0,1.0,47.0,38.0,9.0,3.0,0,
970,Derrick Blaylock,25,KAN,RB,12,5,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
971,Jameel Cook,25,TAM,FB,12,5,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
972,Chris Crocker,24,CLE,FS,12,5,1,20,1,20,4.0,0,0,0,0,0,2.0,56.0,46.0,10.0,3.0,0,
973,Tim Euhus,24,BUF,TE,12,5,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
974,Az-Zahir Hakim,27,DET,WR,12,5,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
975,Cory Withrow,29,MIN,C,12,5,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
976,Richie Anderson,33,DAL,FB,12,4,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
977,Moran Norris,26,HOU,FB,12,4,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,2.0,2.0,0.0,0,
978,Ronald Curry,25,OAK,WR,12,3,0,0,0,0,0.0,0,1,1,0,0,0.0,15.0,14.0,1.0,0.0,0,
979,Coy Wire,26,BUF,DB,12,3,0,0,0,0,0.0,0,0,1,0,0,1.0,25.0,14.0,11.0,2.0,0,
980,Alfonso Boone,28,CHI,DT,12,2,0,0,0,0,1.0,0,0,0,0,0,2.5,15.0,11.0,4.0,4.0,0,
981,Willie Middlebrooks,25,DEN,DB,12,2,0,0,0,0,5.0,0,0,1,0,0,1.0,27.0,21.0,6.0,1.0,0,
982,Anthony Thomas,27,CHI,RB,12,2,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
983,Julian Battle,23,KAN,DB,12,1,0,0,0,0,2.0,0,0,0,0,0,0.0,16.0,16.0,0.0,0.0,0,
984,Jordan Carstens,23,CAR,DT,12,1,0,0,0,0,0.0,0,0,1,1,0,0.0,13.0,10.0,3.0,1.0,0,
985,Brian Finneran,28,ATL,WR,12,1,0,0,0,0,0.0,0,1,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
986,Jabari Greer,22,BUF,DB,12,1,0,0,0,0,3.0,0,0,0,0,0,1.0,15.0,14.0,1.0,1.0,0,
987,Jon McGraw,25,NYJ,DB,12,1,2,0,0,0,6.0,1,0,0,0,0,0.0,40.0,32.0,8.0,0.0,0,
988,Brandon Moore,25,SFO,LB,12,1,0,0,0,0,0.0,1,0,0,0,0,1.0,27.0,23.0,4.0,1.0,0,
989,Dwight Anderson,23,STL,DB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,16.0,13.0,3.0,1.0,0,
990,Brandon Barnes,23,WAS,LB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,1.0,0,
991,Ralph Brown,26,MIN,DB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,14.0,10.0,4.0,1.0,0,
992,Troy Brown,33,NWE,WR/DB,12,0,3,22,0,17,5.0,0,1,2,0,0,0.0,17.0,14.0,3.0,0.0,0,
993,Stephen Cheek,27,KAN,P,12,0,0,0,0,0,0.0,0,1,0,-7,0,0.0,,,,,0,
994,Je'Rod Cherry,31,NWE,DB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,9.0,2.0,0.0,0,
995,Kenyon Coleman,25,DAL,DE,12,0,0,0,0,0,0.0,0,0,0,0,0,1.0,15.0,13.0,2.0,3.0,0,
996,Jerricho Cotchery,22,NYJ,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,11.0,2.0,0.0,0,
997,Donte Curry,26,DET,LB,12,0,0,0,0,0,0.0,1,0,1,0,0,0.0,23.0,21.0,2.0,0.0,0,
998,Tim Dwight,29,SDG,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
999,Justin Fargas,24,OAK,FB,12,0,0,0,0,0,0.0,0,1,0,0,0,0.0,5.0,5.0,0.0,1.0,0,
1000,Keyaron Fox,22,KAN,LB,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
1001,Cortez Hankton,23,JAX,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,5.0,0.0,0.0,0,
1002,Nate Jackson,25,DEN,WR,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,5.0,2.0,0.0,0,
1003,Steve Martin,30,MIN,DT,12,0,0,0,0,0,1.0,0,0,0,0,0,0.5,20.0,11.0,9.0,0.0,0,
1004,Anthony Mitchell,30,CIN,DB,12,0,0,0,0,0,0.0,0,0,1,0,0,0.0,19.0,13.0,6.0,0.0,0,
1005,Anton Palepoi,26,2TM,DE,12,0,0,0,0,0,0.0,0,0,0,0,0,3.0,20.0,17.0,3.0,5.0,0,
1005,Anton Palepoi,26,SEA,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1005,Anton Palepoi,26,DEN,DE,11,0,0,0,0,0,0.0,0,0,0,0,0,3.0,19.0,16.0,3.0,5.0,0,
1006,Kemp Rasmussen,25,CAR,DE,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,7.0,2.0,0.0,0,
1007,Wade Richey,28,BAL,K,12,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1008,Jamal Robertson,27,2TM,RB,12,0,0,0,0,0,0.0,0,3,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1008,Jamal Robertson,27,SFO,RB,7,0,0,0,0,0,0.0,0,3,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1008,Jamal Robertson,27,CAR,RB,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1009,Josh Scobey,25,ARI,RB,12,0,0,0,0,0,0.0,0,1,1,0,0,0.0,2.0,1.0,1.0,0.0,0,
1010,Darrion Scott,23,MIN,DE,12,0,0,0,0,0,1.0,0,0,2,0,0,0.0,23.0,12.0,11.0,2.0,0,
1011,Junior Siavii,26,KAN,DT,12,0,0,0,0,0,0.0,0,0,0,0,0,1.0,9.0,8.0,1.0,4.0,0,
1012,Matt Ware,22,PHI,DB,12,0,0,0,0,0,1.0,0,0,1,9,0,0.0,13.0,12.0,1.0,0.0,0,
1013,Corey Williams,24,GNB,DT,12,0,0,0,0,0,0.0,1,0,0,0,0,1.0,24.0,14.0,10.0,1.0,0,
1014,Dexter Wynn,23,PHI,DB,12,0,0,0,0,0,7.0,0,1,1,0,0,1.0,18.0,15.0,3.0,1.0,0,
1015,Chris Brown,23,TEN,RB,11,11,0,0,0,0,0.0,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1016,Plaxico Burress,27,PIT,WR,11,11,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1017,Andra Davis,26,CLE,MLB,11,11,3,35,0,30,6.0,0,0,1,0,0,0.5,71.0,53.0,18.0,2.0,0,
1018,Rick DeMulling,27,IND,LG,11,11,0,0,0,0,,0,1,0,-2,0,0.0,,,,,0,
1019,Jay Foreman,28,HOU,LILB,11,11,0,0,0,0,1.0,0,0,1,3,0,0.0,79.0,53.0,26.0,2.0,0,
1020,Norman Hand,32,NYG,LDT,11,11,0,0,0,0,1.0,0,0,0,0,0,1.0,18.0,13.0,5.0,1.0,0,
1021,Lawyer Milloy,31,BUF,SS,11,11,2,20,0,11,5.0,0,0,0,0,0,4.0,62.0,39.0,23.0,4.0,0,
1022,Chris Snee,22,NYG,RG,11,11,0,0,0,0,0.0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,
1023,Jeff Garcia,34,CLE,QB,11,10,0,0,0,0,0.0,0,9,0,-9,0,0.0,0.0,0.0,0.0,0.0,0,
1024,Brian Griese,29,TAM,QB,11,10,0,0,0,0,0.0,0,6,2,-7,0,0.0,0.0,0.0,0.0,0.0,0,AP CPoY-7
1025,Monty Beisel,26,KAN,MLB/ROLB,11,9,1,-1,0,-1,1.0,1,0,1,9,0,2.5,55.0,44.0,11.0,3.0,0,
1026,A.J. Feeley,27,MIA,QB,11,8,0,0,0,0,0.0,0,10,1,-4,0,0.0,0.0,0.0,0.0,0.0,0,
1027,Rob Meier,27,JAX,LDE,11,8,0,0,0,0,1.0,0,0,0,0,0,0.5,22.0,15.0,7.0,5.0,0,
1028,Michael Bennett,26,MIN,RB,11,7,0,0,0,0,0.0,0,1,1,0,0,0.0,,,,,0,
1029,Onterrio Smith,24,MIN,RB,11,6,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1030,Chris Cash,24,DET,LCB,11,5,1,0,0,0,4.0,1,0,0,0,0,0.0,31.0,27.0,4.0,0.0,0,
1031,Andre' Goodman,26,DET,DB,11,4,1,0,0,0,2.0,1,0,0,0,0,0.0,29.0,24.0,5.0,0.0,0,
1032,DeJuan Groce,24,STL,DB,11,4,0,0,0,0,4.0,0,0,0,0,0,0.0,29.0,29.0,0.0,2.0,0,
1033,Travis Minor,25,MIA,RB,11,4,0,0,0,0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
1034,Raynoch Thompson,27,ARI,LB,11,3,0,0,0,0,2.0,0,0,0,0,0,1.0,37.0,24.0,13.0,2.0,0,
1035,Marcus Tubbs,23,SEA,DT,11,3,0,0,0,0,1.0,1,0,0,0,0,1.0,13.0,6.0,7.0,0.0,0,
1036,Anthony Floyd,23,IND,DB,11,2,0,0,0,0,2.0,0,0,0,0,0,0.0,40.0,27.0,13.0,0.0,0,
1037,Marcus Reese,23,CHI,LB,11,2,0,0,0,0,0.0,1,0,0,0,0,0.0,10.0,7.0,3.0,1.0,0,
1038,Najeh Davenport,25,GNB,RB,11,1,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1039,Eddie Drummond,24,DET,WR,11,1,0,0,0,0,0.0,0,0,1,0,0,0.0,3.0,3.0,0.0,0.0,0,"PB,AP-1"
1040,Kevin Faulk,28,NWE,RB,11,1,0,0,0,0,0.0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1041,Talman Gardner,24,NOR,WR,11,1,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,9.0,0.0,1.0,0,
1042,Jason McAddley,25,TEN,WR,11,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1043,Terrell Roberts,23,CIN,DB,11,1,0,0,0,0,2.0,0,0,0,0,0,0.0,10.0,9.0,1.0,0.0,0,
1044,Waine Bacon,25,IND,DB,11,0,1,0,0,0,3.0,0,0,0,0,0,0.0,16.0,13.0,3.0,2.0,0,
1045,Dyshod Carter,26,2TM,DB,11,0,0,0,0,0,2.0,0,0,1,0,0,0.0,16.0,13.0,3.0,0.0,0,
1045,Dyshod Carter,26,ARI,DB,6,0,0,0,0,0,1.0,0,0,0,0,0,0.0,11.0,8.0,3.0,0.0,0,
1045,Dyshod Carter,26,CLE,DB,5,0,0,0,0,0,1.0,0,0,1,0,0,0.0,5.0,5.0,0.0,0.0,0,
1046,Pat Dennis,26,WAS,DB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,
1047,Gilbert Gardner,22,IND,LB,11,0,0,0,0,0,1.0,0,0,0,0,0,0.0,18.0,11.0,7.0,1.0,0,
1048,Alan Harper,25,NYJ,DT,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,3.0,2.0,0.0,0,
1049,Reno Mahe,24,PHI,RB,11,0,0,0,0,0,0.0,0,1,1,0,0,0.0,3.0,2.0,1.0,0.0,0,
1050,Olindo Mare,31,MIA,K,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1051,Fred McAfee,36,NOR,RB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,20.0,19.0,1.0,0.0,0,
1052,Jerome McDougle,26,PHI,DE,11,0,0,0,0,0,1.0,0,0,0,0,0,2.0,13.0,13.0,0.0,1.0,0,
1053,Willie Ponder,24,NYG,WR,11,0,0,0,0,0,0.0,0,1,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1054,Nick Rogers,25,2TM,LB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10.0,8.0,2.0,0.0,0,
1054,Nick Rogers,25,GNB,LB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,
1054,Nick Rogers,25,IND,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,4.0,2.0,0.0,0,
1055,Jason Short,26,PHI,LB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.0,4.0,1.0,0.0,0,
1056,Josh Thomas,23,IND,DE,11,0,0,0,0,0,0.0,0,0,0,0,0,1.0,12.0,11.0,1.0,1.0,0,
1057,Mason Unck,24,CLE,LB,11,0,0,0,0,0,0.0,0,0,0,0,0,0.0,17.0,15.0,2.0,0.0,0,
1058,Fernando Bryant,27,DET,LCB,10,10,0,0,0,0,9.0,0,0,0,0,0,0.0,51.0,42.0,9.0,1.0,0,
1059,Travis Fisher,25,STL,RCB,10,10,1,30,0,30,5.0,1,0,0,0,0,0.0,35.0,32.0,3.0,0.0,0,
1060,Albert Haynesworth,23,TEN,RDT,10,10,0,0,0,0,3.0,2,0,0,0,0,1.0,37.0,26.0,11.0,8.0,0,
1061,Grady Jackson,31,GNB,LDT,10,10,0,0,0,0,2.0,0,0,0,0,0,1.0,23.0,17.0,6.0,3.0,0,
1062,Mike McKenzie,28,NOR,LCB,10,10,5,19,0,14,11.0,0,0,0,0,0,0.0,33.0,31.0,2.0,0.0,0,
1063,Duce Staley,29,PIT,RB,10,10,0,0,0,0,0.0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1064,Jerome Woods,31,KAN,FS,10,10,0,0,0,0,1.0,1,0,0,0,0,1.0,42.0,36.0,6.0,2.0,0,
1065,Anquan Boldin,24,ARI,WR,10,9,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1066,Mike Doss,23,IND,SS,10,9,2,32,0,32,2.0,3,0,0,0,0,1.0,49.0,42.0,7.0,3.0,0,
1067,Barrett Green,27,NYG,RLB,10,9,0,0,0,0,3.0,2,0,2,16,1,0.0,39.0,26.0,13.0,0.0,0,
1068,DeAngelo Hall,21,ATL,LCB,10,9,2,50,1,48,6.0,1,0,0,0,0,0.5,36.0,29.0,7.0,0.0,0,
1069,Travis Taylor,26,BAL,WR,10,9,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1070,Kurt Warner,33,NYG,QB,10,9,0,0,0,0,0.0,0,12,1,-3,0,0.0,0.0,0.0,0.0,0.0,0,
1071,Jason Webster,27,ATL,RCB,10,9,1,18,0,18,10.0,1,0,0,0,0,0.0,41.0,39.0,2.0,1.0,0,
1072,Billy Volek,28,TEN,QB,10,8,0,0,0,0,0.0,0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0,
1073,Joey Galloway,33,TAM,WR,10,7,0,0,0,0,0.0,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,
1074,Jason Simmons,28,HOU,FS,10,6,1,0,0,0,3.0,1,0,0,0,0,0.0,41.0,35.0,6.0,0.0,0,
1075,Travis Henry,26,BUF,RB,10,5,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1076,Darnell Dinkins,27,BAL,TE,10,4,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1077,Bobby Gray,26,CHI,DB,10,4,1,31,0,31,1.0,0,0,0,0,0,0.0,25.0,19.0,6.0,3.0,0,
1078,Solomon Bates,22,SEA,LB,10,3,0,0,0,0,2.0,0,0,0,0,0,0.0,34.0,22.0,12.0,1.0,0,
1079,Tommy Kelly,24,OAK,DE,10,3,0,0,0,0,1.0,3,0,1,0,0,4.0,21.0,17.0,4.0,2.0,0,
1080,Mewelde Moore,22,MIN,RB,10,3,0,0,0,0,0.0,0,0,1,0,0,0.0,2.0,2.0,0.0,0.0,0,
1081,Lee Suggs,24,CLE,RB,10,3,0,0,0,0,0.0,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1082,Adrian Dingle,27,SDG,DE,10,2,1,1,0,1,1.0,0,0,0,0,0,1.0,6.0,3.0,3.0,2.0,0,
1083,Will Heller,23,TAM,TE,10,2,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1084,Michael Lehan,25,CLE,DB,10,2,0,0,0,0,1.0,0,0,0,0,0,0.0,18.0,12.0,6.0,0.0,0,
1085,Carl Powell,30,CIN,DE,10,2,1,-2,0,-2,1.0,1,0,0,0,0,2.0,22.0,16.0,6.0,2.0,0,
1086,Tracy White,23,SEA,LB,10,2,0,0,0,0,0.0,0,0,0,0,0,1.0,39.0,30.0,9.0,0.0,0,
1087,Andre Woolfolk,24,TEN,DB,10,2,1,25,0,25,6.0,0,0,0,0,0,0.0,49.0,42.0,7.0,0.0,0,
1088,Justin Bannan,25,BUF,DT,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1089,Mike Cloud,29,NYG,RB,10,0,0,0,0,0,0.0,0,0,1,0,0,0.0,3.0,3.0,0.0,0.0,0,
1090,Terrance Copper,22,DAL,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,11.0,1.0,0.0,0,
1091,Torrie Cox,24,TAM,DB,10,0,1,55,1,55,1.0,0,0,1,0,0,0.0,16.0,14.0,2.0,1.0,0,
1092,Jason Glenn,25,NYJ,LB,10,0,0,0,0,0,0.0,0,0,2,2,0,0.0,10.0,7.0,3.0,0.0,0,
1093,Eddie Jackson,24,CAR,DB,10,0,0,0,0,0,3.0,0,0,0,0,0,0.0,13.0,12.0,1.0,0.0,0,
1094,Frisman Jackson,25,CLE,WR,10,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,
1095,Triandos Luke,23,DEN,WR,10,0,0,0,0,0,0.0,0,2,0,0,0,0.0,,,,,0,
1096,Juqua Parker,26,TEN,DE,10,0,0,0,0,0,0.0,1,0,1,0,0,0.0,7.0,6.0,1.0,0.0,0,
1097,Derrick Ransom,28,JAX,DT,10,0,0,0,0,0,0.0,0,0,0,0,0,0.5,8.0,4.0,4.0,0.0,0,
1098,Micah Ross,28,CAR,WR,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,
1099,Daleroy Stewart,26,2TM,DT,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9.0,5.0,4.0,0.0,0,
1099,Daleroy Stewart,26,DAL,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0,
1099,Daleroy Stewart,26,SFO,DT,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8.0,5.0,3.0,0.0,0,
1100,Bobby Taylor,31,SEA,DB,10,0,0,0,0,0,2.0,1,0,0,0,0,0.0,13.0,11.0,2.0,0.0,0,
1101,Chris Young,24,DEN,DB,10,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1102,Deion Branch,25,NWE,WR,9,9,0,0,0,0,0.0,0,1,1,-1,0,0.0,0.0,0.0,0.0,0.0,0,
1103,Mark Brunell,34,WAS,QB,9,9,0,0,0,0,0.0,0,6,2,-6,0,0.0,,,,,0,
1104,DeLawrence Grant,25,OAK,LLB,9,9,0,0,0,0,1.0,0,0,0,0,0,2.0,20.0,14.0,6.0,3.0,0,
1105,Jermaine Phillips,25,TAM,FS,9,9,1,0,0,0,4.0,0,0,0,0,0,1.0,46.0,34.0,12.0,4.0,0,
1106,Tim Rattay,27,SFO,QB,9,9,0,0,0,0,0.0,0,11,2,-8,0,0.0,0.0,0.0,0.0,0.0,0,
1107,Izell Reese,30,BUF,FS,9,9,1,33,0,33,1.0,0,0,0,0,0,0.0,36.0,18.0,18.0,0.0,0,
1108,Brian Urlacher,26,CHI,MLB,9,9,1,42,0,42,7.0,2,0,0,0,0,5.5,72.0,54.0,18.0,9.0,0,
1109,Tank Williams,24,TEN,SS,9,9,1,13,0,13,1.0,1,0,1,28,0,1.0,52.0,41.0,11.0,0.0,0,
1110,Grant Wistrom,28,SEA,RDE,9,9,0,0,0,0,4.0,1,0,1,0,0,3.5,38.0,27.0,11.0,6.0,0,
1111,Spencer Johnson,23,MIN,LDT,9,7,0,0,0,0,1.0,0,1,0,0,0,1.0,40.0,29.0,11.0,3.0,0,
1112,Eli Manning,23,NYG,QB,9,7,0,0,0,0,0.0,0,3,0,-9,0,0.0,,,,,0,
1113,Patrick Ramsey,25,WAS,QB,9,7,0,0,0,0,0.0,0,6,1,-5,0,0.0,0.0,0.0,0.0,0.0,0,
1114,Nate Wayne,29,PHI,LLB,9,7,0,0,0,0,1.0,2,0,0,0,0,1.0,30.0,23.0,7.0,1.0,0,
1115,Ashley Ambrose,34,NOR,LCB,9,6,3,19,0,19,9.0,1,0,1,40,0,0.0,26.0,23.0,3.0,0.0,0,
1116,Sedrick Hodge,26,NOR,LLB,9,6,0,0,0,0,2.0,0,0,0,0,0,0.0,25.0,18.0,7.0,1.0,0,
1117,Jimmy Kennedy,25,STL,RDT,9,5,0,0,0,0,0.0,0,0,0,0,0,0.0,19.0,14.0,5.0,6.0,0,
1118,Sam Williams,24,OAK,DE,9,4,0,0,0,0,3.0,0,0,0,0,0,0.0,27.0,22.0,5.0,1.0,0,
1119,Vonnie Holliday,29,KAN,DE,9,3,0,0,0,0,3.0,0,0,0,0,0,0.0,13.0,12.0,1.0,4.0,0,
1120,Joe Jefferson,24,IND,DB,9,3,1,0,0,0,3.0,2,0,0,0,0,0.0,32.0,27.0,5.0,0.0,0,
1121,David Martin,25,GNB,TE,9,3,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1122,Sam Cowart,29,NYJ,LB,9,2,0,0,0,0,0.0,1,0,0,0,0,0.0,26.0,21.0,5.0,2.0,0,
1123,Maurice Hicks,26,SFO,RB,9,2,0,0,0,0,0.0,0,3,2,0,0,0.0,6.0,5.0,1.0,0.0,0,
1124,Earthwind Moreland,27,NWE,DB,9,2,0,0,0,0,0.0,0,0,1,0,0,0.0,17.0,15.0,2.0,1.0,0,
1125,Artose Pinner,26,DET,RB,9,2,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1126,Deion Sanders,37,BAL,DB,9,2,3,87,1,48,5.0,0,0,0,0,0,0.0,8.0,7.0,1.0,0.0,0,
1127,James Lee,24,GNB,DT,9,1,0,0,0,0,0.0,0,0,0,0,0,1.0,9.0,7.0,2.0,0.0,0,
1128,Jamar Martin,24,MIA,FB,9,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,0,
1129,Nate Poole,27,ARI,WR,9,1,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1130,Rabih Abdullah,29,NWE,RB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7.0,6.0,1.0,0.0,0,
1131,Richard Alston,24,CLE,WR,9,0,0,0,0,0,0.0,0,2,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1132,Jason Bell,26,HOU,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,
1133,Sam Brandon,25,DEN,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,8.0,3.0,0.0,0,
1134,Khary Campbell,25,WAS,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,13.0,12.0,1.0,0.0,0,
1135,Tyrone Carter,28,PIT,DB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,10.0,2.0,1.0,0,
1136,Erik Flowers,26,STL,DE,9,0,0,0,0,0,0.0,0,1,0,0,0,1.0,13.0,10.0,3.0,1.0,0,
1137,Jason Gildon,32,JAX,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,3.0,12.0,11.0,1.0,3.0,0,
1138,Roderick Green,22,BAL,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.0,5.0,1.0,0.0,0,
1139,Jermaine Lewis,30,JAX,WR,9,0,0,0,0,0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,
1140,Torrance Marshall,27,GNB,LB,9,0,0,0,0,0,0.0,0,0,1,0,0,0.0,11.0,10.0,1.0,0.0,0,
1141,Zeke Moreno,26,SDG,LB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,12.0,9.0,3.0,0.0,0,
1142,Kenny Peterson,26,GNB,DE,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,9.0,2.0,2.0,0,
1143,Jerrell Pippens,24,2TM,DB,9,0,0,0,0,0,0.0,0,0,1,0,0,0.0,4.0,4.0,0.0,0.0,0,
1143,Jerrell Pippens,24,SDG,DB,7,0,0,0,0,0,0.0,0,0,1,0,0,0.0,3.0,3.0,0.0,0.0,0,
1143,Jerrell Pippens,24,CHI,DB,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,
1144,Derek Ross,24,MIN,DB,9,0,0,0,0,0,1.0,0,0,0,0,0,0.0,13.0,13.0,0.0,0.0,0,
1145,Brad Scioli,28,IND,DE,9,0,0,0,0,0,0.0,1,0,0,0,0,2.0,12.0,7.0,5.0,2.0,0,
1146,Jonathan Smith,23,BUF,WR,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0,
1147,Musa Smith,22,BAL,RB,9,0,0,0,0,0,0.0,0,0,0,0,0,0.0,11.0,11.0,0.0,0.0,0,
